0	15.7159857497889
0.031415926535898	19.0579343305409
0.062831853071796	28.0459755951236
0.094247779607694	37.3127909675795
0.125663706143592	34.9752383290961
0.15707963267949	31.9932036206549
0.188495559215388	39.1764733925604
0.219911485751286	62.1801969270387
0.251327412287183	61.4780899137024
0.282743338823081	64.5289954468409
0.314159265358979	81.5399830479338
0.345575191894877	80.2661768897225
0.376991118430775	82.7587689757474
0.408407044966673	81.7761725351037
0.439822971502571	99.6473172120727
0.471238898038469	92.3403751833636
0.502654824574367	105.241409561806
0.534070751110265	104.538137799432
0.565486677646163	109.680706296288
0.596902604182061	113.44258697256
0.628318530717959	127.750428846325
0.659734457253857	127.289306453526
0.691150383789754	132.677322394375
0.722566310325652	133.131104065038
0.75398223686155	149.512803130904
0.785398163397448	145.542676890878
0.816814089933346	162.087933980069
0.848230016469244	160.536718900847
0.879645943005142	160.63242920338
0.91106186954104	162.54808559715
0.942477796076938	164.199606443942
0.973893722612836	179.691695236659
1.00530964914873	174.514328718485
1.03672557568463	172.378806581806
1.06814150222053	184.980792053774
1.09955742875643	185.58425690763
1.13097335529233	196.644799436013
1.16238928182822	200.70407967715
1.19380520836412	196.801044035055
1.22522113490002	205.798344917967
1.25663706143592	204.258155217915
1.28805298797182	197.63991888509
1.31946891450771	197.250106653724
1.35088484104361	213.292657184609
1.38230076757951	209.589451059911
1.41371669411541	216.456685617177
1.4451326206513	209.805926948472
1.4765485471872	207.443026973078
1.5079644737231	208.716233305524
1.539380400259	219.474852973996
1.5707963267949	211.241354740541
1.60221225333079	203.848192762835
1.63362817986669	203.124091403936
1.66504410640259	215.021650703584
1.69646003293849	209.466111772295
1.72787595947439	213.1379524641
1.75929188601028	213.496440464687
1.79070781254618	199.52847392544
1.82212373908208	206.402476378162
1.85353966561798	206.419061157758
1.88495559215388	197.582517118689
1.91637151868977	189.793213308368
1.94778744522567	202.681470426467
1.97920337176157	193.70536301921
2.01061929829747	198.972220427714
2.04203522483337	190.02001935652
2.07345115136926	183.513246938484
2.10486707790516	173.847636877814
2.13628300444106	186.227870412641
2.16769893097696	180.185919721857
2.19911485751286	166.142461581952
2.23053078404875	161.867652092522
2.26194671058465	158.991297023508
2.29336263712055	161.047456915712
2.32477856365645	157.730304291881
2.35619449019234	156.745934981264
2.38761041672824	141.140878483518
2.41902634326414	143.638605660667
2.45044226980004	143.784311678261
2.48185819633594	128.170904629132
2.51327412287183	122.329094242418
2.54469004940773	127.729534402341
2.57610597594363	112.69195408197
2.60752190247953	117.034478813484
2.63893782901543	111.985088705016
2.67035375555132	92.2945620463888
2.70176968208722	101.570373086145
2.73318560862312	79.9163455273331
2.76460153515902	91.1282572526641
2.79601746169492	78.0536353547654
2.82743338823081	76.6505864655852
2.85884931476671	67.2577368342195
2.89026524130261	69.6841832566051
2.92168116783851	44.9157857144845
2.95309709437441	49.6395871602286
2.9845130209103	39.4136816023596
3.0159289474462	41.9074847855918
3.0473448739821	23.7660970291436
3.078760800518	27.6750472829934
3.1101767270539	10.3340160020738
3.14159265358979	19.7474784551622
3.17300858012569	4.06652665190114
3.20442450666159	-11.260824661797
3.23584043319749	-6.58960201265573
3.26725635973338	-18.1672555819504
3.29867228626928	-20.6386832990301
3.33008821280518	-30.4663616766903
3.36150413934108	-29.8085861868184
3.39292006587698	-40.0827855831149
3.42433599241287	-49.0672057185464
3.45575191894877	-42.7098396039127
3.48716784548467	-52.8506601705147
3.51858377202057	-59.9616683521686
3.54999969855647	-64.1192853224457
3.58141562509236	-84.7527371197628
3.61283155162826	-80.2522676677791
3.64424747816416	-94.2200937603944
3.67566340470006	-85.3971212256006
3.70707933123596	-103.180873956365
3.73849525777185	-101.223889623185
3.76991118430775	-110.069223456208
3.80132711084365	-105.671749359527
3.83274303737955	-118.770031762829
3.86415896391545	-115.641440283289
3.89557489045134	-125.5128968015
3.92699081698724	-124.676108366091
3.95840674352314	-136.013386598917
3.98982267005904	-146.704514236526
4.02123859659494	-146.55128818692
4.05265452313083	-155.295101074657
4.08407044966673	-152.108648265478
4.11548637620263	-158.344601486984
4.14690230273853	-162.076375571098
4.17831822927443	-157.020265948072
4.20973415581032	-168.12535961532
4.24115008234622	-172.590378508183
4.27256600888212	-172.83017340732
4.30398193541802	-174.984096308896
4.33539786195392	-175.558031531004
4.36681378848981	-183.826755399098
4.39822971502571	-173.277629629078
4.42964564156161	-191.686613786192
4.46106156809751	-190.099866610949
4.4924774946334	-177.463746123594
4.5238934211693	-192.798688058267
4.5553093477052	-187.843036820873
4.5867252742411	-188.139265830648
4.618141200777	-180.99543801116
4.64955712731289	-186.085337247454
4.68097305384879	-185.740349164963
4.71238898038469	-181.71324463898
4.74380490692059	-195.211719747662
4.77522083345649	-180.679449789507
4.80663675999238	-193.837278760582
4.83805268652828	-193.764700389209
4.86946861306418	-184.968554017873
4.90088453960008	-182.1938656922
4.93230046613598	-186.477055163186
4.96371639267187	-177.65858667914
4.99513231920777	-188.579464100628
5.02654824574367	-172.222141702146
5.05796417227957	-181.781829700238
5.08938009881546	-179.050809626176
5.12079602535136	-173.585335965913
5.15221195188726	-179.720055495797
5.18362787842316	-162.64909511182
5.21504380495906	-166.430347598423
5.24645973149496	-169.139021698716
5.27787565803085	-152.182675422126
5.30929158456675	-154.352787034495
5.34070751110265	-160.234086435458
5.37212343763855	-147.57910897111
5.40353936417444	-151.852528908999
5.43495529071034	-147.972241708281
5.46637121724624	-133.094067942678
5.49778714378214	-135.86540054786
5.52920307031804	-125.132782833693
5.56061899685393	-115.058260896445
5.59203492338983	-115.301518014173
5.62345084992573	-107.612223867891
5.65486677646163	-108.389413121126
5.68628270299753	-94.8040225754342
5.71769862953342	-90.9438006657042
5.74911455606932	-101.11645810185
5.78053048260522	-77.3202075052537
5.81194640914112	-72.7003877903493
5.84336233567702	-78.263570428192
5.87477826221291	-67.0434533393436
5.90619418874881	-54.8004990511863
5.93761011528471	-61.8876645269232
5.96902604182061	-47.0822678879206
6.00044196835651	-39.6556808144869
6.0318578948924	-31.8168994350056
6.0632738214283	-29.2216262849422
6.0946897479642	-19.3327199615622
6.1261056745001	-21.9884192131695
6.15752160103599	-11.5150102919822
6.18893752757189	-11.3193107343358
6.22035345410779	-4.44289342183775
6.25176938064369	-2.54132900726632
6.28318530717959	13.4035146961216
6.31460123371548	23.6516982976657
6.34601716025138	22.1547445085899
6.37743308678728	21.9013782298712
6.40884901332318	31.3567932800995
6.44026493985908	32.3344634015868
6.47168086639497	56.2186751464855
6.50309679293087	57.9031051890833
6.53451271946677	66.0500824613239
6.56592864600267	70.7002266403147
6.59734457253857	78.1050797230578
6.62876049907446	74.8227114885582
6.66017642561036	87.4130024989551
6.69159235214626	89.0712629816202
6.72300827868216	94.1765330088013
6.75442420521806	94.0071644472606
6.78584013175395	104.894362791856
6.81725605828985	103.298546943301
6.84867198482575	110.487181830638
6.88008791136165	119.156686425553
6.91150383789755	120.933702104769
6.94291976443344	141.400857111795
